Gene_set,Term,Overlap,P-value,Adjusted P-value,Genes
GO_Biological_Process_2021,sulfur amino acid metabolic process (GO:0000096), 1/24,0.1521575597172713,0.3064826060402018,BHMT2
GO_Biological_Process_2021,protein exit from endoplasmic reticulum (GO:0032527), 1/24,0.1521575597172713,0.3064826060402018,MAP1LC3C
GO_Biological_Process_2021,endocrine system development (GO:0035270), 1/24,0.1521575597172713,0.3064826060402018,NKX2-1
GO_Biological_Process_2021,positive regulation of cell growth (GO:0030307), 2/102,0.1547148501571125,0.3098679860087212,SLC44A4;HPN
GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176), 2/102,0.1547148501571125,0.3098679860087212,C4BPA;C4BPB
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090), 1/25,0.1579722495308103,0.3119731296600081,PLA2G12B
GO_Biological_Process_2021,cellular polysaccharide biosynthetic process (GO:0033692), 1/25,0.1579722495308103,0.3119731296600081,B3GNT6
GO_Biological_Process_2021,organophosphate ester transport (GO:0015748), 1/25,0.1579722495308103,0.3119731296600081,SLC44A4
GO_Biological_Process_2021,regulation of neutrophil chemotaxis (GO:0090022), 1/25,0.1579722495308103,0.3119731296600081,DPP4
GO_Biological_Process_2021,phosphatidylglycerol metabolic process (GO:0046471), 1/25,0.1579722495308103,0.3119731296600081,PLA2G10
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796), 2/104,0.1595080943346902,0.3141287540240278,DPP4;FOXA2
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325), 2/105,0.1619151078384573,0.3179832812271926,PLA2G10;HPN
GO_Biological_Process_2021,axon guidance (GO:0007411), 3/203,0.1629543259865948,0.3191376965997854,EPHA10;PLA2G10;VSTM2L
GO_Biological_Process_2021,phosphatidylethanolamine acyl-chain remodeling (GO:0036152), 1/26,0.163747350080978,0.3198049074785953,PLA2G10
GO_Biological_Process_2021,organelle assembly (GO:0070925), 5/425,0.1675061397960485,0.3262447405945078,CFAP221;UBXN10;MAP1LC3C;FOXJ1;SMIM22
GO_Biological_Process_2021,bile acid biosynthetic process (GO:0006699), 1/27,0.169483128938328,0.3282864990668436,ACOX2
GO_Biological_Process_2021,regulation of cell junction assembly (GO:1901888), 1/27,0.169483128938328,0.3282864990668436,CLDN3
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675), 2/110,0.1740459858963565,0.3320433116765341,IL37;FOXJ1
GO_Biological_Process_2021,amide transport (GO:0042886), 1/28,0.1751798518463186,0.3320433116765341,FOLR1
GO_Biological_Process_2021,regulation of B cell activation (GO:0050864), 1/28,0.1751798518463186,0.3320433116765341,FOXJ1
GO_Biological_Process_2021,glycerophospholipid catabolic process (GO:0046475), 1/28,0.1751798518463186,0.3320433116765341,PLA2G10
GO_Biological_Process_2021,carbohydrate derivative biosynthetic process (GO:1901137), 1/28,0.1751798518463186,0.3320433116765341,B3GNT6
GO_Biological_Process_2021,regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178), 1/28,0.1751798518463186,0.3320433116765341,FOXA2
GO_Biological_Process_2021,sulfur compound transport (GO:0072348), 1/28,0.1751798518463186,0.3320433116765341,SLC44A4
GO_Biological_Process_2021,positive regulation of response to wounding (GO:1903036), 1/28,0.1751798518463186,0.3320433116765341,CLDN3
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796), 3/212,0.1780508103276147,0.3365826815551434,HKDC1;PLA2G10;ENPP3
GO_Biological_Process_2021,aggrephagy (GO:0035973), 1/29,0.1808377828071115,0.3381938460439015,MAP1LC3C
GO_Biological_Process_2021,glial cell differentiation (GO:0010001), 1/29,0.1808377828071115,0.3381938460439015,MMP24
GO_Biological_Process_2021,glycolytic process (GO:0006096), 1/29,0.1808377828071115,0.3381938460439015,HKDC1
GO_Biological_Process_2021,determination of bilateral symmetry (GO:0009855), 1/29,0.1808377828071115,0.3381938460439015,FOXJ1
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701), 4/323,0.1812948623064196,0.3381938460439015,IL37;TESC;RORC;FOLR1
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146), 2/114,0.1838539362453546,0.3397557451846519,CLDN3;NKX2-1
GO_Biological_Process_2021,alpha-amino acid catabolic process (GO:1901606), 1/30,0.1864571840617326,0.3397557451846519,HGD
GO_Biological_Process_2021,artery morphogenesis (GO:0048844), 1/30,0.1864571840617326,0.3397557451846519,FOLR1
GO_Biological_Process_2021,respiratory tube development (GO:0030323), 1/30,0.1864571840617326,0.3397557451846519,NKX2-1
GO_Biological_Process_2021,ion homeostasis (GO:0050801), 1/30,0.1864571840617326,0.3397557451846519,SLC4A4
GO_Biological_Process_2021,chondroitin sulfate metabolic process (GO:0030204), 1/30,0.1864571840617326,0.3397557451846519,NDNF
GO_Biological_Process_2021,regulation of macrophage activation (GO:0043030), 1/30,0.1864571840617326,0.3397557451846519,PLA2G10
GO_Biological_Process_2021,phosphatidylcholine acyl-chain remodeling (GO:0036151), 1/30,0.1864571840617326,0.3397557451846519,PLA2G10
GO_Biological_Process_2021,plasma membrane invagination (GO:0099024), 1/30,0.1864571840617326,0.3397557451846519,HAVCR1
GO_Biological_Process_2021,cellular response to lipid (GO:0071396), 3/219,0.1900503015149776,0.3411333905322194,IL37;TESC;RORC
GO_Biological_Process_2021,aminoglycan catabolic process (GO:0006026), 1/31,0.1920383160280386,0.3411333905322194,CHIA
GO_Biological_Process_2021,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092), 1/31,0.1920383160280386,0.3411333905322194,FOLR1
GO_Biological_Process_2021,regulation of cellular pH (GO:0030641), 1/31,0.1920383160280386,0.3411333905322194,SLC4A4
GO_Biological_Process_2021,regulation of macrophage derived foam cell differentiation (GO:0010743), 1/31,0.1920383160280386,0.3411333905322194,PLA2G10
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328), 1/31,0.1920383160280386,0.3411333905322194,PLA2G12B
GO_Biological_Process_2021,tube closure (GO:0060606), 1/31,0.1920383160280386,0.3411333905322194,FOLR1
GO_Biological_Process_2021,peptide cross-linking (GO:0018149), 1/31,0.1920383160280386,0.3411333905322194,NDNF
GO_Biological_Process_2021,vitamin transport (GO:0051180), 1/31,0.1920383160280386,0.3411333905322194,FOLR1
GO_Biological_Process_2021,phosphatidylethanolamine metabolic process (GO:0046337), 1/31,0.1920383160280386,0.3411333905322194,PLA2G10
GO_Biological_Process_2021,negative regulation of response to external stimulus (GO:0032102), 2/118,0.1937406771935908,0.3432948841500469,CLDN3;ENPP3
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604), 1/32,0.19758143745515,0.3474877519422663,CLDN3
GO_Biological_Process_2021,metal ion export (GO:0070839), 1/32,0.19758143745515,0.3474877519422663,SLC4A4
GO_Biological_Process_2021,modulation by host of symbiont process (GO:0051851), 1/32,0.19758143745515,0.3474877519422663,HPN
GO_Biological_Process_2021,protein homooligomerization (GO:0051260), 2/121,0.2012005744884963,0.3510571426482688,STEAP4;AQP5
GO_Biological_Process_2021,positive regulation of ATP metabolic process (GO:1903580), 1/33,0.2030868052944016,0.3510571426482688,SLC4A4
GO_Biological_Process_2021,bile acid metabolic process (GO:0008206), 1/33,0.2030868052944016,0.3510571426482688,ACOX2
GO_Biological_Process_2021,negative regulation of JNK cascade (GO:0046329), 1/33,0.2030868052944016,0.3510571426482688,AMBP
GO_Biological_Process_2021,regulation of cholesterol efflux (GO:0010874), 1/33,0.2030868052944016,0.3510571426482688,PLA2G10
GO_Biological_Process_2021,very long-chain fatty acid metabolic process (GO:0000038), 1/33,0.2030868052944016,0.3510571426482688,ACOX2
GO_Biological_Process_2021,phosphatidylcholine biosynthetic process (GO:0006656), 1/33,0.2030868052944016,0.3510571426482688,SLC44A4
GO_Biological_Process_2021,potassium ion transport (GO:0006813), 2/122,0.2036948319593756,0.351249380964094,HPN;KCNQ3
GO_Biological_Process_2021,cilium organization (GO:0044782), 3/228,0.2057711800928754,0.3535926980710407,CFAP221;UBXN10;FOXJ1
GO_Biological_Process_2021,autophagosome maturation (GO:0097352), 1/34,0.208554674817007,0.3535926980710407,MAP1LC3C
GO_Biological_Process_2021,axoneme assembly (GO:0035082), 1/34,0.208554674817007,0.3535926980710407,FOXJ1
GO_Biological_Process_2021,regulation of glucose metabolic process (GO:0010906), 1/34,0.208554674817007,0.3535926980710407,RORC
GO_Biological_Process_2021,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895), 1/34,0.208554674817007,0.3535926980710407,ATOH8
GO_Biological_Process_2021,neural tube closure (GO:0001843), 1/34,0.208554674817007,0.3535926980710407,FOLR1
GO_Biological_Process_2021,phosphatidylserine metabolic process (GO:0006658), 1/34,0.208554674817007,0.3535926980710407,PLA2G10
GO_Biological_Process_2021,negative regulation of epithelial cell migration (GO:0010633), 1/35,0.2139852995496637,0.3602085875752673,APOH
GO_Biological_Process_2021,respiratory system development (GO:0060541), 1/35,0.2139852995496637,0.3602085875752673,NKX2-1
GO_Biological_Process_2021,positive regulation of reproductive process (GO:2000243), 1/35,0.2139852995496637,0.3602085875752673,PLA2G10
GO_Biological_Process_2021,regulation of embryonic development (GO:0045995), 1/36,0.2193789313379355,0.366668804860332,FOXA2
GO_Biological_Process_2021,positive regulation of myeloid leukocyte differentiation (GO:0002763), 1/36,0.2193789313379355,0.366668804860332,TESC
GO_Biological_Process_2021,mitochondrion disassembly (GO:0061726), 1/36,0.2193789313379355,0.366668804860332,MAP1LC3C
GO_Biological_Process_2021,regulation of response to external stimulus (GO:0032101), 2/130,0.223762608493048,0.3686501739165712,IL37;FOXA2
GO_Biological_Process_2021,protein glycosylation (GO:0006486), 2/130,0.223762608493048,0.3686501739165712,GAL3ST1;B3GNT6
GO_Biological_Process_2021,regulation of transport (GO:0051049), 1/37,0.2247358203084047,0.3686501739165712,CLDN3
GO_Biological_Process_2021,positive regulation of myeloid cell differentiation (GO:0045639), 1/37,0.2247358203084047,0.3686501739165712,TESC
GO_Biological_Process_2021,negative regulation of stress-activated MAPK cascade (GO:0032873), 1/37,0.2247358203084047,0.3686501739165712,AMBP
GO_Biological_Process_2021,neural crest cell migration (GO:0001755), 1/37,0.2247358203084047,0.3686501739165712,FOLR1
GO_Biological_Process_2021,regulation of intracellular pH (GO:0051453), 1/37,0.2247358203084047,0.3686501739165712,SLC4A4
GO_Biological_Process_2021,"phagocytosis, engulfment (GO:0006911)", 1/37,0.2247358203084047,0.3686501739165712,HAVCR1
GO_Biological_Process_2021,axonogenesis (GO:0007409), 3/240,0.2271715014971518,0.3717829897187183,EPHA10;PLA2G10;VSTM2L
GO_Biological_Process_2021,negative regulation of endothelial cell migration (GO:0010596), 1/38,0.2300562149832744,0.3747689953759792,APOH
GO_Biological_Process_2021,connective tissue development (GO:0061448), 1/38,0.2300562149832744,0.3747689953759792,RORC
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619), 1/39,0.2353403621082968,0.380745162495574,NAPSA
GO_Biological_Process_2021,odontogenesis (GO:0042476), 1/39,0.2353403621082968,0.380745162495574,AQP5
GO_Biological_Process_2021,endothelial cell migration (GO:0043542), 1/39,0.2353403621082968,0.380745162495574,DPP4
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066), 5/485,0.2394834945275828,0.386563540253427,TOX3;APOH;HPN;VSTM2L;NDNF
GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570), 1/40,0.2405885068605034,0.3865819871599454,GGTLC1
GO_Biological_Process_2021,autophagy of mitochondrion (GO:0000422), 1/40,0.2405885068605034,0.3865819871599454,MAP1LC3C
GO_Biological_Process_2021,epithelial cell migration (GO:0010631), 1/41,0.2458008927300703,0.3905196205846286,DPP4
GO_Biological_Process_2021,acylglycerol metabolic process (GO:0006639), 1/41,0.2458008927300703,0.3905196205846286,APOH
GO_Biological_Process_2021,negative regulation of cell-cell adhesion (GO:0022408), 1/41,0.2458008927300703,0.3905196205846286,MUC21
GO_Biological_Process_2021,carbohydrate catabolic process (GO:0016052), 1/41,0.2458008927300703,0.3905196205846286,HKDC1
GO_Biological_Process_2021,import into cell (GO:0098657), 1/41,0.2458008927300703,0.3905196205846286,SLC1A7
GO_Biological_Process_2021,potassium ion transmembrane transport (GO:0071805), 2/139,0.2465102843270595,0.3907685448861684,HPN;KCNQ3
GO_Biological_Process_2021,transcription initiation from RNA polymerase II promoter (GO:0006367), 2/140,0.249044690153601,0.3939028991914897,RORC;NR0B2
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327), 3/253,0.2508103068689746,0.3943139498500244,CLDN3;EPHA10;SLC4A4
GO_Biological_Process_2021,regulation of chemokine production (GO:0032642), 1/42,0.2509777615735657,0.3943139498500244,CHIA
GO_Biological_Process_2021,determination of left/right symmetry (GO:0007368), 1/42,0.2509777615735657,0.3943139498500244,FOXJ1
GO_Biological_Process_2021,anion transport (GO:0006820), 1/43,0.2561193536495746,0.3970534860249989,SLC26A9
GO_Biological_Process_2021,heart looping (GO:0001947), 1/43,0.2561193536495746,0.3970534860249989,FOLR1
GO_Biological_Process_2021,regulation of cell-substrate adhesion (GO:0010810), 1/43,0.2561193536495746,0.3970534860249989,NDNF
GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678), 1/43,0.2561193536495746,0.3970534860249989,HKDC1
GO_Biological_Process_2021,cellular response to retinoic acid (GO:0071300), 1/43,0.2561193536495746,0.3970534860249989,TESC
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898), 2/143,0.2566526776710389,0.3970534860249989,AMBP;FOLR1
GO_Biological_Process_2021,neuron development (GO:0048666), 2/143,0.2566526776710389,0.3970534860249989,SLC44A4;PPP1R9A
GO_Biological_Process_2021,negative regulation of cell migration (GO:0030336), 2/144,0.2591898360301011,0.4001030874962478,CLDN3;NKX2-1
GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754), 1/44,0.2612259075978302,0.4014928623297086,NKX2-1
GO_Biological_Process_2021,cation transmembrane transport (GO:0098655), 1/44,0.2612259075978302,0.4014928623297086,SLC44A4
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285), 4/379,0.26198859333661,0.401791617112762,CLDN3;TESC;HPN;COL4A3
GO_Biological_Process_2021,action potential (GO:0001508), 1/45,0.2662976604286021,0.4048869804796165,GNA14
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868), 1/45,0.2662976604286021,0.4048869804796165,FGL1
GO_Biological_Process_2021,microtubule bundle formation (GO:0001578), 1/45,0.2662976604286021,0.4048869804796165,FOXJ1
GO_Biological_Process_2021,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893), 1/45,0.2662976604286021,0.4048869804796165,ATOH8
GO_Biological_Process_2021,establishment of protein localization to extracellular region (GO:0035592), 1/46,0.2713348475618579,0.4090271582648903,FGG
GO_Biological_Process_2021,alpha-amino acid metabolic process (GO:1901605), 1/46,0.2713348475618579,0.4090271582648903,IYD
GO_Biological_Process_2021,negative regulation of tumor necrosis factor production (GO:0032720), 1/46,0.2713348475618579,0.4090271582648903,IL37
GO_Biological_Process_2021,positive regulation of response to stimulus (GO:0048584), 1/46,0.2713348475618579,0.4090271582648903,ACOX2
GO_Biological_Process_2021,brain development (GO:0007420), 2/150,0.2744163372926703,0.4110431153938938,NKX2-1;FOXJ1
GO_Biological_Process_2021,response to cytokine (GO:0034097), 2/150,0.2744163372926703,0.4110431153938938,IL37;FOXA2
GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407), 2/150,0.2744163372926703,0.4110431153938938,RORC;FOLR1
GO_Biological_Process_2021,regulation of T cell activation (GO:0050863), 1/47,0.2763377029023164,0.4113068546356583,FGL1
GO_Biological_Process_2021,determination of heart left/right asymmetry (GO:0061371), 1/47,0.2763377029023164,0.4113068546356583,FOLR1
GO_Biological_Process_2021,embryonic heart tube morphogenesis (GO:0003143), 1/47,0.2763377029023164,0.4113068546356583,FOLR1
GO_Biological_Process_2021,negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556), 1/48,0.2813064586711968,0.4160746156496572,IL37
GO_Biological_Process_2021,phosphatidic acid biosynthetic process (GO:0006654), 1/48,0.2813064586711968,0.4160746156496572,PLA2G10
GO_Biological_Process_2021,myelination (GO:0042552), 1/48,0.2813064586711968,0.4160746156496572,GAL3ST1
GO_Biological_Process_2021,aminoglycan biosynthetic process (GO:0006023), 1/49,0.286241345606316,0.4198602310034551,B3GNT6
GO_Biological_Process_2021,regulation of cellular localization (GO:0060341), 1/49,0.286241345606316,0.4198602310034551,FOXA2
GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268), 1/49,0.286241345606316,0.4198602310034551,PLA2G10
GO_Biological_Process_2021,secondary alcohol metabolic process (GO:1902652), 1/49,0.286241345606316,0.4198602310034551,NR0B2
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410), 3/274,0.2896834213548986,0.4217987975483959,FGB;FGA;FGG
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662), 3/274,0.2896834213548986,0.4217987975483959,HPN;KCNQ3;SLC4A4
GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373), 1/50,0.2911425929329805,0.4217987975483959,LMO3
GO_Biological_Process_2021,neuron migration (GO:0001764), 1/50,0.2911425929329805,0.4217987975483959,NDNF
GO_Biological_Process_2021,organic hydroxy compound biosynthetic process (GO:1901617), 1/50,0.2911425929329805,0.4217987975483959,ACOX2
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473), 1/50,0.2911425929329805,0.4217987975483959,PLA2G10
GO_Biological_Process_2021,organonitrogen compound biosynthetic process (GO:1901566), 2/158,0.2946952211675288,0.4260726408291265,SLC44A4;B3GNT6
GO_Biological_Process_2021,positive regulation of fat cell differentiation (GO:0045600), 1/51,0.2960104282608464,0.4262309017931128,LMO3
GO_Biological_Process_2021,blood circulation (GO:0008015), 1/51,0.2960104282608464,0.4262309017931128,COL4A3
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031), 3/278,0.2971500275532802,0.4270021737401812,CFAP221;UBXN10;FOXJ1
GO_Biological_Process_2021,fatty acid beta-oxidation (GO:0006635), 1/52,0.300845077626674,0.4305616799231954,ACOX2
GO_Biological_Process_2021,protein homotetramerization (GO:0051289), 1/52,0.300845077626674,0.4305616799231954,AQP5
GO_Biological_Process_2021,positive regulation of chemokine production (GO:0032722), 1/53,0.3056467657251325,0.4356698858219126,CHIA
GO_Biological_Process_2021,bicellular tight junction assembly (GO:0070830), 1/53,0.3056467657251325,0.4356698858219126,CLDN3
GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652), 1/54,0.3104157155874621,0.4406905841773809,TESC
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559), 1/54,0.3104157155874621,0.4406905841773809,PLA2G10
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188), 2/165,0.3123779021855478,0.4425875287478603,ADGRD1;GNA14
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090), 1/55,0.3151521487915624,0.4438497394335351,HKDC1
GO_Biological_Process_2021,glycoprotein metabolic process (GO:0009100), 1/55,0.3151521487915624,0.4438497394335351,B3GNT6
GO_Biological_Process_2021,triglyceride metabolic process (GO:0006641), 1/55,0.3151521487915624,0.4438497394335351,APOH
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984), 1/56,0.3198562854078268,0.4470164553757841,MAP1LC3C
GO_Biological_Process_2021,autophagosome organization (GO:1905037), 1/56,0.3198562854078268,0.4470164553757841,MAP1LC3C
GO_Biological_Process_2021,tight junction assembly (GO:0120192), 1/56,0.3198562854078268,0.4470164553757841,CLDN3
GO_Biological_Process_2021,"DNA-templated transcription, initiation (GO:0006352)", 2/168,0.3199297403396701,0.4470164553757841,RORC;NR0B2
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209), 2/169,0.3224428134082451,0.4478405855594772,NDNF;STK32A
GO_Biological_Process_2021,positive regulation of cell junction assembly (GO:1901890), 1/57,0.3245283440928453,0.4478405855594772,CLDN3
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369), 1/57,0.3245283440928453,0.4478405855594772,PLA2G10
GO_Biological_Process_2021,renal system development (GO:0072001), 1/57,0.3245283440928453,0.4478405855594772,HNF1B
GO_Biological_Process_2021,carboxylic acid transport (GO:0046942), 1/57,0.3245283440928453,0.4478405855594772,SLC1A7
GO_Biological_Process_2021,icosanoid metabolic process (GO:0006690), 1/57,0.3245283440928453,0.4478405855594772,PLA2G10
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742), 2/170,0.3249536356322656,0.4478405855594772,MMP24;VSTM2L
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122), 6/684,0.3278334807284539,0.4509304880836905,NKX2-1;RORC;FOXJ1;CRYM;NR0B2;SPDEF
GO_Biological_Process_2021,fat cell differentiation (GO:0045444), 1/58,0.3291685419887074,0.451011936407008,STEAP4
GO_Biological_Process_2021,autophagosome assembly (GO:0000045), 1/58,0.3291685419887074,0.451011936407008,MAP1LC3C
GO_Biological_Process_2021,selective autophagy (GO:0061912), 1/59,0.3337770947455803,0.4554340379441557,MAP1LC3C
GO_Biological_Process_2021,phospholipid transport (GO:0015914), 1/59,0.3337770947455803,0.4554340379441557,PLA2G10
GO_Biological_Process_2021,cation transport (GO:0006812), 2/174,0.3349727011753338,0.4554340379441557,CNGA3;SLC4A4
GO_Biological_Process_2021,neuron differentiation (GO:0030182), 2/174,0.3349727011753338,0.4554340379441557,ATOH8;FOXA2
GO_Biological_Process_2021,apical junction assembly (GO:0043297), 1/60,0.3383542166324532,0.4573927938033355,CLDN3
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156), 1/60,0.3383542166324532,0.4573927938033355,VSTM2L
GO_Biological_Process_2021,Notch signaling pathway (GO:0007219), 1/60,0.3383542166324532,0.4573927938033355,SORBS2
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474), 2/177,0.3424592444679689,0.4620585607611718,SLC44A4;PLA2G10
GO_Biological_Process_2021,response to retinoic acid (GO:0032526), 1/62,0.3474150174537504,0.4667780042171184,TESC
GO_Biological_Process_2021,regulation of immune response (GO:0050776), 2/179,0.3474358585671295,0.4667780042171184,AMBP;FGL1
GO_Biological_Process_2021,actin cytoskeleton reorganization (GO:0031532), 1/63,0.3518991177478417,0.4667780042171184,CLDN3
GO_Biological_Process_2021,amyloid fibril formation (GO:1990000), 1/63,0.3518991177478417,0.4667780042171184,FGA
GO_Biological_Process_2021,COPII vesicle coating (GO:0048208), 1/63,0.3518991177478417,0.4667780042171184,FOLR1
GO_Biological_Process_2021,organonitrogen compound catabolic process (GO:1901565), 1/63,0.3518991177478417,0.4667780042171184,PLA2G10
