Gene_set,Term,Overlap,P-value,Adjusted P-value,Genes
GO_Biological_Process_2021,vesicle coating (GO:0006901), 1/63,0.3518991177478417,0.4667780042171184,FOLR1
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)", 1/63,0.3518991177478417,0.4667780042171184,FOLR1
GO_Biological_Process_2021,monocarboxylic acid biosynthetic process (GO:0072330), 1/63,0.3518991177478417,0.4667780042171184,ACOX2
GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818), 2/182,0.3548776322510769,0.4691644492533874,IL37;FOXJ1
GO_Biological_Process_2021,protein secretion (GO:0009306), 1/64,0.3563526297723748,0.4691644492533874,FGG
GO_Biological_Process_2021,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260), 1/64,0.3563526297723748,0.4691644492533874,HNF1B
GO_Biological_Process_2021,lipid homeostasis (GO:0055088), 1/64,0.3563526297723748,0.4691644492533874,ACOX2
GO_Biological_Process_2021,steroid biosynthetic process (GO:0006694), 1/65,0.3607757607501965,0.4741049495360389,ACOX2
GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888), 2/185,0.3622898749708965,0.4745850779530992,GOLT1A;FOLR1
GO_Biological_Process_2021,cilium assembly (GO:0060271), 3/314,0.3645350737165842,0.4745850779530992,CFAP221;UBXN10;FOXJ1
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617), 1/66,0.3651687162750862,0.4745850779530992,HPN
GO_Biological_Process_2021,positive regulation of cell death (GO:0010942), 1/66,0.3651687162750862,0.4745850779530992,ACOX2
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043), 1/66,0.3651687162750862,0.4745850779530992,GJB1
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669), 1/66,0.3651687162750862,0.4745850779530992,MAP1LC3C
GO_Biological_Process_2021,protein N-linked glycosylation (GO:0006487), 1/67,0.3695317008446938,0.4784961767347958,GAL3ST1
GO_Biological_Process_2021,anion transmembrane transport (GO:0098656), 1/67,0.3695317008446938,0.4784961767347958,SLC44A4
GO_Biological_Process_2021,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512), 1/68,0.3738649173857373,0.4832221144272692,NKX2-1
GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294), 1/69,0.3781685674868142,0.4878926591481344,NDNF
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629), 3/322,0.3794326199660511,0.4886318074972643,CLDN3;ATOH8;NR0B2
GO_Biological_Process_2021,kidney development (GO:0001822), 1/70,0.3824428514210951,0.4898316955701345,HNF1B
GO_Biological_Process_2021,sterol metabolic process (GO:0016125), 1/70,0.3824428514210951,0.4898316955701345,NR0B2
GO_Biological_Process_2021,COPII-coated vesicle budding (GO:0090114), 1/70,0.3824428514210951,0.4898316955701345,FOLR1
GO_Biological_Process_2021,protein tetramerization (GO:0051262), 1/71,0.3866879681857055,0.492591700013142,AQP5
GO_Biological_Process_2021,gland development (GO:0048732), 1/71,0.3866879681857055,0.492591700013142,NKX2-1
GO_Biological_Process_2021,regulation of glycolytic process (GO:0006110), 1/71,0.3866879681857055,0.492591700013142,SLC4A4
GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904), 1/72,0.3909041152642434,0.497066923546439,CLDN3
GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162), 1/73,0.395091488951388,0.4996953178687501,MUC21
GO_Biological_Process_2021,regulation of actin filament-based process (GO:0032970), 1/73,0.395091488951388,0.4996953178687501,SMIM22
GO_Biological_Process_2021,neurotransmitter transport (GO:0006836), 1/73,0.395091488951388,0.4996953178687501,SLC1A7
GO_Biological_Process_2021,generation of neurons (GO:0048699), 2/202,0.4036483994104988,0.5096061042557548,ATOH8;NDNF
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765), 2/203,0.4060433646702775,0.5117058953836667,APOH;COL4A3
GO_Biological_Process_2021,chloride transport (GO:0006821), 1/76,0.4074829124483796,0.5117058953836667,SLC26A9
GO_Biological_Process_2021,phospholipid metabolic process (GO:0006644), 1/76,0.4074829124483796,0.5117058953836667,PLA2G10
GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093), 1/77,0.4115571287975574,0.514992725769687,FOXJ1
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203), 1/77,0.4115571287975574,0.514992725769687,NR0B2
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727), 2/206,0.4132007228863315,0.5161358853014777,IL37;ENPP3
GO_Biological_Process_2021,axon development (GO:0061564), 1/79,0.4196223147380219,0.5223115783798971,FOLR1
GO_Biological_Process_2021,negative regulation of NF-kappaB transcription factor activity (GO:0032088), 1/79,0.4196223147380219,0.5223115783798971,FOXJ1
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)", 9/1183,0.4223280855543406,0.524509382837947,TOX3;TESC;ATOH8;NKX2-1;RORC;FOXJ1;HNF1B;NR0B2;FOXA2
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785), 1/80,0.423613659972373,0.524509382837947,NDNF
GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650), 1/80,0.423613659972373,0.524509382837947,PLA2G10
GO_Biological_Process_2021,negative regulation of inflammatory response (GO:0050728), 2/212,0.4273871926479783,0.5266506494743323,GPR39;ENPP3
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919), 1/81,0.4275777550187647,0.5266506494743323,COL4A3
GO_Biological_Process_2021,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200), 1/81,0.4275777550187647,0.5266506494743323,GNA14
GO_Biological_Process_2021,cell-cell junction organization (GO:0045216), 1/82,0.4315147845641838,0.529654431748052,TJP3
GO_Biological_Process_2021,ephrin receptor signaling pathway (GO:0048013), 1/82,0.4315147845641838,0.529654431748052,EPHA10
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435), 3/351,0.4327090139506175,0.530199779658729,FGA;COL4A3;PPP1R9A
GO_Biological_Process_2021,glycoprotein biosynthetic process (GO:0009101), 1/83,0.4354249321110214,0.5307679775905038,B3GNT6
GO_Biological_Process_2021,regulation of defense response (GO:0031347), 1/83,0.4354249321110214,0.5307679775905038,IL37
GO_Biological_Process_2021,long-chain fatty acid metabolic process (GO:0001676), 1/83,0.4354249321110214,0.5307679775905038,PLA2G10
GO_Biological_Process_2021,regulation of cell growth (GO:0001558), 2/217,0.4390728675045772,0.5336615541822582,SLC44A4;HPN
GO_Biological_Process_2021,vascular transport (GO:0010232), 1/84,0.4393083798218873,0.5336615541822582,SLC4A4
GO_Biological_Process_2021,negative regulation of defense response (GO:0031348), 1/85,0.4431653087445369,0.5374234533145585,ENPP3
GO_Biological_Process_2021,glucose homeostasis (GO:0042593), 1/86,0.4469958985068555,0.5392936864238002,HKDC1
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595), 1/86,0.4469958985068555,0.5392936864238002,ATOH8
GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104), 1/86,0.4469958985068555,0.5392936864238002,SLC4A4
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147), 2/221,0.4483284278123537,0.5399798951675198,CLDN3;SMIM22
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725), 1/87,0.4508003278289872,0.5420337275086632,SLC4A4
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976), 1/88,0.4545787739505501,0.545648884860847,NDNF
GO_Biological_Process_2021,collagen fibril organization (GO:0030199), 1/89,0.4583314130780541,0.5492208627901428,COL4A3
GO_Biological_Process_2021,regulation of gene expression (GO:0010468), 8/1079,0.4611217688237189,0.5516295948534168,CLDN3;IL37;TESC;ATOH8;HPN;NKX2-1;SLC26A9;NR0B2
GO_Biological_Process_2021,sodium ion transport (GO:0006814), 1/90,0.4620584201871795,0.5518163903248918,SLC4A4
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956), 1/91,0.4657599690423809,0.5552989850134288,SMIM22
GO_Biological_Process_2021,positive regulation of cellular component biogenesis (GO:0044089), 1/92,0.4694362323492584,0.5559320205543145,CLDN3
GO_Biological_Process_2021,cellular response to fibroblast growth factor stimulus (GO:0044344), 1/92,0.4694362323492584,0.5559320205543145,NDNF
GO_Biological_Process_2021,T cell activation (GO:0042110), 1/92,0.4694362323492584,0.5559320205543145,DPP4
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216), 1/92,0.4694362323492584,0.5559320205543145,RORC
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678), 1/93,0.4730873814760886,0.5593190279324325,HPN
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)", 7/948,0.4746281566786922,0.5598613054134527,ATOH8;NKX2-1;RORC;FOXJ1;CRYM;NR0B2;SPDEF
GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634), 1/94,0.4767135867876924,0.5598613054134527,ATOH8
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409), 1/94,0.4767135867876924,0.5598613054134527,LMO3
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549), 1/94,0.4767135867876924,0.5598613054134527,EPHA10
GO_Biological_Process_2021,protein maturation (GO:0051604), 1/97,0.4874442258326618,0.5715142083974991,TESC
GO_Biological_Process_2021,organic acid transport (GO:0015849), 1/100,0.4979563925252978,0.5828727972109032,FOLR1
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270), 1/102,0.5048453145340125,0.588015877060209,PLA2G10
GO_Biological_Process_2021,regulation of cell death (GO:0010941), 1/102,0.5048453145340125,0.588015877060209,ACOX2
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722), 1/102,0.5048453145340125,0.588015877060209,PPP1R9A
GO_Biological_Process_2021,cellular response to organonitrogen compound (GO:0071417), 1/103,0.508254502873238,0.5910130485713475,FOLR1
GO_Biological_Process_2021,activation of GTPase activity (GO:0090630), 1/105,0.5150031301416665,0.5968970705084562,FOXJ1
GO_Biological_Process_2021,regulation of JNK cascade (GO:0046328), 1/105,0.5150031301416665,0.5968970705084562,AMBP
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101), 1/108,0.52495405329796,0.6074345592171158,NKX2-1
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597), 2/258,0.5296540964072561,0.6118716440521733,LMO3;PLA2G10
GO_Biological_Process_2021,regulation of cell migration (GO:0030334), 3/408,0.5319032875674452,0.6134675763624532,CLDN3;NKX2-1;SMIM22
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111), 1/111,0.53470226757621,0.6153729566339646,FOLR1
GO_Biological_Process_2021,cellular component assembly (GO:0022607), 2/261,0.5358877210274128,0.6153729566339646,FGA;FOXJ1
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933), 1/112,0.5379073369162519,0.6153729566339646,FGA
GO_Biological_Process_2021,regulation of cytoskeleton organization (GO:0051493), 1/112,0.5379073369162519,0.6153729566339646,SMIM22
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488), 1/112,0.5379073369162519,0.6153729566339646,PLA2G10
GO_Biological_Process_2021,sulfur compound biosynthetic process (GO:0044272), 1/113,0.5410904890151278,0.6180145003775369,GGTLC1
GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130), 1/114,0.5442518726297053,0.6196233074866371,CLDN3
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674), 1/114,0.5442518726297053,0.6196233074866371,EPHA10
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267), 3/417,0.5466892790263493,0.6211972493829543,FGA;NAPSA;FGG
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219), 1/115,0.5473916355948805,0.6211972493829543,IL37
GO_Biological_Process_2021,central nervous system development (GO:0007417), 2/268,0.5502133902857346,0.6227368268215898,NKX2-1;FOXJ1
GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665), 1/116,0.5505099247008397,0.6227368268215898,GAL3ST1
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335), 2/269,0.5522346733585856,0.6236899585695208,CLDN3;SMIM22
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346), 1/117,0.5536068857376767,0.6242425330407296,NDNF
GO_Biological_Process_2021,adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189), 1/118,0.5566826634363009,0.6267112150469183,ADGRD1
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280), 1/119,0.5597374017306376,0.6291483990835625,COL4A3
GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222), 1/120,0.5627712434419151,0.6305535168200221,IL37
GO_Biological_Process_2021,macroautophagy (GO:0016236), 1/120,0.5627712434419151,0.6305535168200221,MAP1LC3C
GO_Biological_Process_2021,epithelium development (GO:0060429), 1/122,0.5687768038180212,0.6362740511065522,FOXJ1
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603), 1/123,0.5717488033733201,0.6365770141495076,CLDN3
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679), 1/123,0.5717488033733201,0.6365770141495076,HPN
GO_Biological_Process_2021,cellular response to organic substance (GO:0071310), 1/123,0.5717488033733201,0.6365770141495076,IL37
GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631), 1/124,0.5747004682453368,0.6368545941213999,ACOX2
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680), 1/124,0.5747004682453368,0.6368545941213999,IL37
GO_Biological_Process_2021,defense response to symbiont (GO:0140546), 1/124,0.5747004682453368,0.6368545941213999,PLA2G10
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068), 2/286,0.5856208058923672,0.6476854944160116,PNMA2;SPDEF
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036), 1/128,0.5863065295986527,0.6476854944160116,PPP1R9A
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944), 6/908,0.5939711408387484,0.6550258497195338,TOX3;ATOH8;NKX2-1;FOXJ1;HNF1B;FOXA2
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456), 1/131,0.5948042369447535,0.6550258497195338,NDNF
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155), 1/133,0.6003728767370318,0.6591050059830458,TESC
GO_Biological_Process_2021,defense response to virus (GO:0051607), 1/133,0.6003728767370318,0.6591050059830458,PLA2G10
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127), 5/764,0.6041739933970848,0.6622496330724635,DPP4;CLDN3;TESC;COL4A3;SMIM22
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659), 1/136,0.608583696776782,0.6650211338812749,TESC
GO_Biological_Process_2021,negative regulation of inflammatory response to antigenic stimulus (GO:0002862), 1/136,0.608583696776782,0.6650211338812749,GPR39
GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861), 1/137,0.6112832466409985,0.6669402089123241,GPR39
GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103), 1/139,0.6166270211658448,0.6715681950111361,APOH
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778), 1/140,0.6192714963196077,0.6715681950111361,TESC
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167), 1/140,0.6192714963196077,0.6715681950111361,EPHA10
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507), 3/464,0.6193245589070165,0.6715681950111361,ATOH8;NKX2-1;NR0B2
GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331), 1/141,0.6218978622703296,0.6733258631318882,SLC4A4
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522), 4/625,0.6239342377194924,0.6744977156998182,DPP4;SLC44A4;ACOX2;HPN
GO_Biological_Process_2021,nitrogen compound transport (GO:0071705), 1/143,0.6270967581087735,0.6768815389051953,SLC44A4
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065), 2/310,0.6295926515697048,0.6785396412496665,PNMA2;SPDEF
GO_Biological_Process_2021,positive regulation of transferase activity (GO:0051347), 1/148,0.6397856026721883,0.6884755267720505,EPHA10
GO_Biological_Process_2021,transcription by RNA polymerase II (GO:0006366), 2/320,0.6468236556115515,0.6949913746464543,RORC;NR0B2
GO_Biological_Process_2021,actin filament organization (GO:0007015), 1/152,0.6496273005956926,0.6969446153583531,PPP1R9A
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595), 1/156,0.659202013820715,0.7050768892151974,RORC
GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105), 1/156,0.659202013820715,0.7050768892151974,STK32A
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363), 1/158,0.6638915059734889,0.7068844800049046,NDNF
GO_Biological_Process_2021,skeletal system development (GO:0001501), 1/158,0.6638915059734889,0.7068844800049046,ARSL
GO_Biological_Process_2021,cellular response to starvation (GO:0009267), 1/158,0.6638915059734889,0.7068844800049046,MAP1LC3C
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496), 1/159,0.6662121731297221,0.7082887314326519,IL37
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819), 2/335,0.6714825172104266,0.7128200295311885,CHIA;PAEP
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043), 1/162,0.6730791648089278,0.7134437324136611,GGTLC1
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975), 1/165,0.6798058918063896,0.7194951579447867,NDNF
GO_Biological_Process_2021,post-translational protein modification (GO:0043687), 2/345,0.6871417850604826,0.7261722601461305,FGA;FGG
GO_Biological_Process_2021,neuron projection development (GO:0031175), 1/171,0.6928498717824442,0.7311117303734149,PPP1R9A
GO_Biological_Process_2021,defense response to bacterium (GO:0042742), 1/176,0.703315868389424,0.7410496556651606,WFDC10B
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094), 1/177,0.7053661878688661,0.7421040101537028,FOXA2
GO_Biological_Process_2021,protein stabilization (GO:0050821), 1/179,0.7094247225336847,0.7452649016810031,TESC
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113), 3/547,0.7274186446873874,0.7630340976171852,ATOH8;NKX2-1;NR0B2
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067), 1/194,0.738145646019186,0.7731392173860214,TOX3
GO_Biological_Process_2021,protein localization to membrane (GO:0072657), 1/195,0.7399569075427952,0.7738898426520062,TESC
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523), 3/566,0.7485115317875851,0.7816804327530615,CLDN3;TESC;COL4A3
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981), 4/742,0.7526888612728165,0.7848835175809459,TOX3;HPN;PNMA2;SPDEF
GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169), 2/404,0.7674873543651106,0.7991363174317132,EPHA10;HPN
GO_Biological_Process_2021,positive regulation of GTPase activity (GO:0043547), 1/214,0.7721016170280905,0.801579799176006,FOXJ1
GO_Biological_Process_2021,positive regulation of protein modification process (GO:0031401), 1/214,0.7721016170280905,0.801579799176006,CLDN3
GO_Biological_Process_2021,inflammatory response (GO:0006954), 1/230,0.7960881878551258,0.8252703061782609,IL37
GO_Biological_Process_2021,apoptotic process (GO:0006915), 1/231,0.7975012228694125,0.825524691901427,PAEP
GO_Biological_Process_2021,anterograde trans-synaptic signaling (GO:0098916), 1/244,0.8150097927460231,0.8424150927945006,KCNQ3
GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967), 1/252,0.8250284426986944,0.8515257065517912,LMO3
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828), 1/253,0.8262422808631849,0.851535411910017,FOLR1
GO_Biological_Process_2021,regulation of protein phosphorylation (GO:0001932), 1/266,0.8412818507770686,0.8657733165929948,CLDN3
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345), 2/482,0.8459523946344433,0.869314452044406,IL37;RORC
GO_Biological_Process_2021,protein phosphorylation (GO:0006468), 2/496,0.8572087586578737,0.8796031819609822,CDKL2;STK32A
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726), 1/296,0.8712359084336935,0.8927011409603206,SMIM22
GO_Biological_Process_2021,innate immune response (GO:0045087), 1/302,0.8765156874320325,0.8963927444889254,WFDC10B
GO_Biological_Process_2021,MAPK cascade (GO:0000165), 1/303,0.8773745108717629,0.8963927444889254,RGL3
GO_Biological_Process_2021,chemical synaptic transmission (GO:0007268), 1/306,0.8799155643342613,0.897691636341014,KCNQ3
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645), 1/314,0.8864390045029643,0.9030437697169968,B3GNT6
GO_Biological_Process_2021,cellular protein localization (GO:0034613), 1/329,0.8977367191757625,0.9132372092910274,FOXJ1
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357), 11/2206,0.9012100234467608,0.9154532853115804,TOX3;ATOH8;NKX2-1;RORC;SP5;FOXJ1;HNF1B;CRYM;NR0B2;SPDEF;FOXA2
GO_Biological_Process_2021,intracellular protein transport (GO:0006886), 1/336,0.9026199291696508,0.915569999889445,MAP1LC3C
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)", 11/2244,0.9124780938960336,0.9242435707514268,TOX3;TESC;ATOH8;NKX2-1;RORC;SP5;FOXJ1;HNF1B;NR0B2;SPDEF;FOXA2
GO_Biological_Process_2021,gene expression (GO:0010467), 1/356,0.9153328132511012,0.9258087252768648,TESC
GO_Biological_Process_2021,protein transport (GO:0015031), 1/369,0.9226979098777534,0.931679849486348,FGG
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934), 1/371,0.9237730898018812,0.931679849486348,CLDN3
GO_Biological_Process_2021,cellular protein modification process (GO:0006464), 4/1025,0.9253551577906882,0.9319460064929012,CDKL2;FGA;B3GNT6;FGG
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069), 1/381,0.9289303096680368,0.933020633823966,HPN
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221), 2/621,0.929061564656396,0.933020633823966,IL37;RORC
GO_Biological_Process_2021,phosphorylation (GO:0016310), 1/400,0.9377934192749532,0.9404538261381444,CDKL2
GO_Biological_Process_2021,nervous system development (GO:0007399), 1/447,0.955280422002948,0.9566335104193828,GJB1
GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284), 1/474,0.9630172731591898,0.9630172731591898,DPP4
